Cuvee,Provenance,statut,Cave,Ajouté_le,Emplacement,Prix
199,Achat lot18.fr Nov,bue,2,05/11/2014,Clayette 6,"29,00€"
202,Achat WIB Nov 14,bue,2,26/11/2014,Clayettes 1 & 5,"9,00€"
203,Noël Hourlier 2011,bue,2,28/04/2012,Clayette 6,0
203,Noël Hourlier 2011,bue,2,28/04/2012,Clayette 6,0
204,Cadeau GP Hourlier Noël 2014,bue,2,25/12/2014,Chez Hourlier,0
205,Achat 1j1v Nov 2016,bue,2,17/12/2016,0,18
206,Achat 1j1v Nov 2016,bue,2,17/12/2016,Clayette 7,20
207,Achat 1j1v Mai 2016,bue,2,01/06/2016,0,"11,00€"
208,Cadeau de Noel Nadine 2018,bue,2,07/01/2019,Clayette 1,0
209,Achat Guillaume Aout,bue,2,15/10/2016,Clayette 1,"22,00€"
210,Achat WIB Nov 14,bue,2,26/11/2014,Clayettes 1 & 5,12
210,Achat WIB Nov 14,bue,2,26/11/2014,Clayettes 1 & 5,12
210,Achat WIB Nov 14,bue,2,26/11/2014,Clayettes 1 & 5,12
211,Achat WIB Mai 2015,bue,2,12/06/2015,Clayette 4,"11,5"
211,Achat WIB Mai 2015,bue,2,12/06/2015,Clayette 4,"11,5"
211,Achat WIB Mai 2015,bue,2,12/06/2015,Clayette 4,"11,5"
212,Cadeau JM Hourlier Noël 2016,bue,2,24/12/2016,0,0
213,Cadeau JM Hourlier Noël 2016,bue,2,24/12/2016,0,0
214,Achat Soirée Mimile 2020,bue,2,14/07/2020,Clayette 1,12
214,Achat Soirée Mimile 2020,bue,2,14/07/2020,Clayette 1,12
215,Achat Soirée Mimile 2020,bue,2,14/07/2020,0,12
218,SVI Dec 21,bue,2,02/12/2021,,"15,00€"
221,Foire aux vins wineinblack 2014,bue,2,08/09/2014,Clayette 7,"17,00€"
221,Foire aux vins wineinblack 2014,bue,2,08/09/2014,Clayette 7,"17,00€"
221,Foire aux vins wineinblack 2014,bue,2,08/09/2014,Clayette 7,"17,00€"
221,Foire aux vins wineinblack 2014,bue,2,08/09/2014,Clayette 7,"17,00€"
222,Achat Vinymer 2015,bue,2,06/08/2015,chez Hourlier,"8,00€"
222,Achat Vinymer 2015,bue,2,06/08/2015,chez Hourlier,"8,00€"
222,Achat Vinymer 2015,bue,2,06/08/2015,chez Hourlier,"8,00€"
225,1jour1vin Janvier 2015,bue,2,02/02/2015,Clayette 4 & 5 & 6,12
225,1jour1vin Janvier 2015,bue,2,02/02/2015,Clayette 4 & 5 & 6,12
225,1jour1vin Janvier 2015,bue,2,02/02/2015,Clayette 4 & 5 & 6,12
225,1jour1vin Janvier 2015,bue,2,02/02/2015,Clayette 4 & 5 & 6,12
226,Vente Privée Aout 2019,bue,2,14/09/2019,Clayette 1,"28,00€"
227,Vente Privée Aout 2019,bue,2,14/09/2019,Clayette 5,"16,00€"
227,Vente Privée Aout 2019,bue,2,14/09/2019,Clayette 5,"16,00€"
228,Achats Vignerons Indep Avril 2015,bue,2,12/05/2015,Orleans,26
228,Achats Vignerons Indep Avril 2015,bue,2,12/05/2015,Orleans,26
230,Achat WineandCO Dec 2014,bue,2,04/12/2014,Clayette 1,"13,5"
230,Achat WineandCO Dec 2014,bue,2,04/12/2014,Clayette 1,"13,5"
230,Achat WineandCO Dec 2014,bue,2,04/12/2014,Clayette 1,"13,5"
231,Achat Vouvray Avril 2013,bue,2,10/08/2013,Clayette 2,0
235,Achat Soirée Mimile 2020,bue,2,14/07/2020,Chez Hourlier,"7,00€"
235,Achat Soirée Mimile 2020,bue,2,14/07/2020,Chez Hourlier,"7,00€"
240,Achat Vinymer 2015,bue,2,06/08/2015,chez Hourlier,"7,00€"
240,Achat Vinymer 2015,bue,2,06/08/2015,chez Hourlier,"7,00€"
241,Achat Vinymer 2015,bue,2,06/08/2015,Clayette 1,"9,70€"
242,Cadeau Noël Hourlier 2015,bue,2,26/12/2015,chez Hourlier,0
243,Cadeau Noël Hourlier 2013,bue,2,26/12/2013,Clayette 3,0
244,Cadeau JM Hourlier Noël 2016,bue,2,24/12/2016,0,0
245,fav Vente Privée 2016,bue,2,15/10/2016,Clayette 1,"13,00€"
249,Achat FaV Guillaume,bue,2,15/10/2016,Clayette 6,13
249,Achat FaV Guillaume,bue,2,15/10/2016,Clayette 6,13
249,Achat FaV Guillaume,bue,2,15/10/2016,Clayette 6,13
250,WIB Jan 15,bue,2,27/01/2015,Clayette 4& 5,13
250,WIB Jan 15,bue,2,27/01/2015,Clayette 4& 5,13
250,WIB Jan 15,bue,2,27/01/2015,Clayette 4& 5,13
250,WIB Jan 15,bue,2,27/01/2015,Clayette 4& 5,13
250,WIB Jan 15,bue,2,27/01/2015,Clayette 4& 5,13
250,WIB Jan 15,bue,2,27/01/2015,Clayette 4& 5,13
251,SVI Nov 2019,bue,2,29/11/2019,Clayette 1,"35,00€"
251,SVI Nov 2019,bue,2,29/11/2019,Clayette 1,"35,00€"
255,Tarasteix,bue,2,24/07/2012,Clayette 2,0
255,Tarasteix,bue,2,24/07/2012,Clayette 2,0
255,Tarasteix,bue,2,24/07/2012,Clayette 2,0
258,SVI Mars 2017,bue,2,28/04/2017,0,"20,00€"
258,SVI Mars 2017,bue,2,28/04/2017,0,"20,00€"
258,SVI Mars 2017,bue,2,28/04/2017,0,"20,00€"
259,Achat 1j1v Jan 18,bue,2,25/04/2018,0,"25,00€"
262,SVI Dec 21,bue,2,02/12/2021,,
265,Thomas soirée Dec 2016,bue,2,29/12/2016,0,0
266,Achat WineandCO Dec 2014,bue,2,04/12/2014,Clayette 2,"15,5"
267,Achat 1j1v 24 Fevrier 2016,bue,2,29/04/2016,0,"16,50€"
267,Achat 1j1v 24 Fevrier 2016,bue,2,29/04/2016,0,"16,50€"
267,Achat 1j1v 24 Fevrier 2016,bue,2,29/04/2016,0,"16,50€"
267,Achat 1j1v 24 Fevrier 2016,bue,2,29/04/2016,0,"16,50€"
269,Achat 1j1v 24 Fevrier 2016,bue,2,29/04/2016,Clayettes 3& 5,11
269,Achat 1j1v 24 Fevrier 2016,bue,2,29/04/2016,Clayettes 3& 5,11
270,Achat Salon des vignerons Mars 14,bue,2,30/03/2014,Clayette 4 & 6,10
270,Achat Salon des vignerons Mars 14,bue,2,30/03/2014,Clayette 4 & 6,10
271,Achat Guillaume,bue,2,02/12/2017,Clayete 1,"21,00€"
272,Achat wineandco Avril 2016,bue,2,08/04/2016,Clayette 2,"19,7"
273,Achat Guillaume,bue,2,02/12/2017,Clayete 1,"21,00€"
276,Achat wineandco Avril 2016,bue,2,08/04/2016,Clayette 5,"15,2"
277,Achat wineandco Avril 2016,bue,2,08/04/2016,Clayette 5,"17,9"
281,Achat Vente privée Nov 2015,bue,2,27/02/2016,0,39
284,SVI Mars 2017,bue,2,28/04/2017,0,"10,5"
284,SVI Mars 2017,bue,2,28/04/2017,0,"10,5"
284,SVI Mars 2017,bue,2,28/04/2017,0,"10,5"
284,SVI Mars 2017,bue,2,28/04/2017,0,"10,5"
284,SVI Mars 2017,bue,2,28/04/2017,0,"10,5"
284,SVI Mars 2017,bue,2,28/04/2017,0,"10,5"
286,WE Sancerre Mai 2015,bue,2,08/05/2015,Chez Hourlier,"18,00€"
286,WE Sancerre Mai 2015,bue,2,08/05/2015,Chez Hourlier,"18,00€"
287,WE Sancerre Mai 2015,bue,2,08/05/2015,Chez Hourlier,"18,00€"
287,WE Sancerre Mai 2015,bue,2,08/05/2015,Chez Hourlier,"18,00€"
287,WE Sancerre Mai 2015,bue,2,08/05/2015,Chez Hourlier,"18,00€"
288,Salon des VI Mars 2015,bue,2,29/03/2015,Clayette 1 & 3,8
288,Salon des VI Mars 2015,bue,2,29/03/2015,Clayette 1 & 3,8
288,Salon des VI Mars 2015,bue,2,29/03/2015,Clayette 1 & 3,8
289,SVI Mars 2018,bue,2,10/04/2018,0,"28,50€"
291,Cadeau de Noel Nadine 2018,bue,2,07/01/2019,Clayette 1,0
292,Foire aux vins wineandco 2014,bue,2,17/09/2014,Clayette 6 & 7,17
292,Foire aux vins wineandco 2014,bue,2,17/09/2014,Clayette 6 & 7,17
292,Foire aux vins wineandco 2014,bue,2,17/09/2014,Clayette 6 & 7,17
292,Foire aux vins wineandco 2014,bue,2,17/09/2014,Clayette 6 & 7,17
292,Foire aux vins wineandco 2014,bue,2,17/09/2014,Clayette 6 & 7,17
293,Achat WIB Mars 2016,bue,2,18/03/2016,0,13
296,Achat WIB Guillaume,bue,2,25/06/2016,Clayette 1,20
296,Achat WIB Guillaume,bue,2,25/06/2016,Clayette 1,20
298,SVI Dec 21,bue,2,02/12/2021,,"10,00€"
299,SVI Mars 2018,bue,2,10/04/2018,0,"16,5"
299,SVI Mars 2018,bue,2,10/04/2018,0,"16,5"
299,SVI Mars 2018,bue,2,10/04/2018,0,"16,5"
300,SVI Mars 2017,bue,2,28/04/2017,Cave,"21,5"
300,SVI Mars 2017,bue,2,28/04/2017,Cave,"21,5"
300,SVI Mars 2017,bue,2,28/04/2017,Cave,"21,5"
300,SVI Mars 2017,bue,2,28/04/2017,Cave,"21,5"
301,Salon des VI Mars 2015,bue,2,29/03/2015,Clayette 7,"9,00€"
301,Salon des VI Mars 2015,bue,2,29/03/2015,Clayette 7,"9,00€"
301,Salon des VI Mars 2015,bue,2,29/03/2015,Clayette 7,"9,00€"
302,Salon des VI Mars 2015,bue,2,29/03/2015,0,"16,00€"
306,"Achat Papa, jamais payé",bue,2,01/05/2017,0,0
308,Achat papa,bue,2,01/02/2020,0,"0,00€"
309,Achat papa,bue,2,01/02/2020,Clayette 1,"12,00€"
309,Achat papa,bue,2,01/02/2020,Clayette 1,"12,00€"
309,Achat papa,bue,2,01/02/2020,Clayette 1,"12,00€"
309,Achat papa,bue,2,01/02/2020,Clayette 1,"12,00€"
310,Ventes Privées Mai 2017,bue,2,01/07/2017,Clayette 3,34
310,Ventes Privées Mai 2017,bue,2,01/07/2017,Clayette 3,34
311,Cadeau Grands Parents Hourlier Noël 2016,bue,2,24/12/2016,0,"0,00€"
311,Cadeau Grands Parents Hourlier Noël 2016,bue,2,24/12/2016,0,"0,00€"
313,Foire aux vins 2014 (monop),bue,2,10/09/2014,Orleans,"20,00€"
314,Achat 1j1v Juin 2016,bue,2,11/07/2016,Clayette 7,12
314,Achat 1j1v Juin 2016,bue,2,11/07/2016,Clayette 7,12
315,Achat 1j1v Oct 2015,bue,2,17/10/2015,Clayette 2 & 4,10
315,Achat 1j1v Oct 2015,bue,2,17/10/2015,Clayette 2 & 4,10
315,Achat 1j1v Oct 2015,bue,2,17/10/2015,Clayette 2 & 4,10
316,Achat 1j1v Oct 2015,bue,2,17/10/2015,Orleans,"13,50€"
321,SVI Mars 2018,bue,2,10/04/2018,0,"17,10€"
324,Cadeau JM Hourlier Juillet 2015,bue,2,20/08/2015,Clayette 1,0
325,Cadeau Hourlier Anniversaire,bue,2,01/08/2016,0,"0,00€"
326,Cadeau Hourlier Anniversaire,bue,2,01/08/2016,0,0
327,Anniversaire Hourlier 2014,bue,2,24/07/2014,Orleans,"0,00€"
327,Anniversaire Hourlier 2014,bue,2,24/07/2014,Orleans,"0,00€"
328,Cadeau Hourlier Anniversaire,bue,2,01/08/2016,0,0
328,Cadeau Hourlier Anniversaire,bue,2,01/08/2016,0,0
331,Achat 1j1v Mars 2016,bue,2,08/04/2016,Clayette 2,12
331,Achat 1j1v Mars 2016,bue,2,08/04/2016,Clayette 2,12
334,Achat groupé collegues SG Sept 18,bue,2,08/09/2018,Clayette 1,0
335,SVI Nov 2019,bue,2,29/11/2019,0,"12,00€"
335,SVI Nov 2019,bue,2,29/11/2019,0,"12,00€"
337,Achats Vignerons Indep Avril 2015,bue,2,12/05/2015,Orleans,"14,00€"
337,Achats Vignerons Indep Avril 2015,bue,2,12/05/2015,Orleans,"14,00€"
339,Cadeau Noël Hourlier 2015,bue,2,26/12/2015,chez Hourlier,0
340,Achat venteprivée Nov 2016,bue,2,14/11/2016,Clayette 4,"37,00€"
340,Achat venteprivée Nov 2016,bue,2,14/11/2016,Clayette 4,"37,00€"
340,Achat venteprivée Nov 2016,bue,2,14/11/2016,Clayette 4,"37,00€"
340,Achat venteprivée Nov 2016,bue,2,14/11/2016,Clayette 4,"37,00€"
342,Achat venteprivée Nov 2015,bue,2,14/12/2015,Clayette 6,30
343,Achat venteprivée Nov 2015,bue,2,14/12/2015,Clayette 1,16
343,Achat venteprivée Nov 2015,bue,2,14/12/2015,Clayette 1,16
343,Achat venteprivée Nov 2015,bue,2,14/12/2015,Clayette 1,16
344,Achat venteprivée Nov 2015,bue,2,14/12/2015,Clayette 1,16
344,Achat venteprivée Nov 2015,bue,2,14/12/2015,Clayette 1,16
344,Achat venteprivée Nov 2015,bue,2,14/12/2015,Clayette 1,16
345,Achat 1j1V Aout 2015,bue,2,18/09/2015,Clayette 1,"19,00€"
345,Achat 1j1V Aout 2015,bue,2,18/09/2015,Clayette 1,"19,00€"
345,Achat 1j1V Aout 2015,bue,2,18/09/2015,Clayette 1,"19,00€"
345,Achat 1j1V Aout 2015,bue,2,18/09/2015,Clayette 1,"19,00€"
347,Achat 1j1v Juin 2015,bue,2,12/06/2015,Clayette 4,"31,5"
347,Achat 1j1v Juin 2015,bue,2,12/06/2015,Clayette 4,"31,5"
349,Achat 1j1v Juin 2015,bue,2,12/06/2015,Clayette 1,15
349,Achat 1j1v Juin 2015,bue,2,12/06/2015,Clayette 1,15
349,Achat 1j1v Juin 2015,bue,2,12/06/2015,Clayette 1,15
358,Achat 1j1v Juin 2015,bue,2,12/06/2015,Clayette 7 & 2,13
358,Achat 1j1v Juin 2015,bue,2,12/06/2015,Clayette 7 & 2,13
358,Achat 1j1v Juin 2015,bue,2,12/06/2015,Clayette 7 & 2,13
358,Achat 1j1v Juin 2015,bue,2,12/06/2015,Clayette 7 & 2,13
358,Achat 1j1v Juin 2015,bue,2,12/06/2015,Clayette 7 & 2,13
358,Achat 1j1v Juin 2015,bue,2,12/06/2015,Clayette 7 & 2,13
360,Achat 1j1v Avril 2018,bue,2,25/04/2018,0,"14,50€"
360,Achat 1j1v Avril 2018,bue,2,25/04/2018,0,"14,50€"
360,Achat 1j1v Avril 2018,bue,2,25/04/2018,0,"14,50€"
360,Achat 1j1v Avril 2018,bue,2,25/04/2018,0,"14,50€"
360,Achat 1j1v Avril 2018,bue,2,25/04/2018,0,"14,50€"
362,Achat Angers Oct 17,bue,2,27/10/2017,0,"5,50€"
363,Achat Angers Oct 17,bue,2,27/10/2017,0,"7,00€"
363,Achat Angers Oct 17,bue,2,27/10/2017,0,"7,00€"
365,Achat WIB Nov 14,bue,2,26/11/2014,Clayette 1,23
367,Achat WineandCO Dec 2014,bue,2,04/12/2014,Clayette 5,16
368,Achat WineandCO Dec 2014,bue,2,04/12/2014,Clayette 4 & 5,18
368,Achat WineandCO Dec 2014,bue,2,04/12/2014,Clayette 4 & 5,18
370,Cadeau Clouté,bue,2,24/07/2011,Clayette 2,0
371,Achat Juillet 2015 Papa,bue,2,14/07/2015,0,0
371,Achat Juillet 2015 Papa,bue,2,14/07/2015,0,0
371,Achat Juillet 2015 Papa,bue,2,14/07/2015,0,0
373,cadeau papa 2013,bue,2,30/09/2013,Clayette 1,0
375,Cadeau Papa,bue,2,25/08/2017,Clayette 1,0
376,Achat 1j1v Juin 2016,bue,2,11/07/2016,Clayette 1,11
376,Achat 1j1v Juin 2016,bue,2,11/07/2016,Clayette 1,11
376,Achat 1j1v Juin 2016,bue,2,11/07/2016,Clayette 1,11
377,Achat 1j1v Juin 2016,bue,2,11/07/2016,Clayette 1,"11,50€"
378,Achat 1j1v Jan 18,bue,2,24/04/2018,Clayette 1,"11,5"
378,Achat 1j1v Jan 18,bue,2,24/04/2018,Clayette 1,"11,5"
379,Achat Papa Aout 2018,bue,2,01/01/2018,0,"0,00€"
382,Achat Papa,bue,2,07/05/2011,Clayette 2,0
385,Achat 1j1v Dec 2017,bue,2,01/01/2013,0,"35,00€"
388,Noel Memere 2020,bue,2,25/12/2020,Clayette 1,0
391,Achat 1j1v Dec 2015,bue,2,01/01/2012,Clayette 6,"16,00€"
391,Achat 1j1v Dec 2015,bue,2,01/01/2012,Clayette 6,"16,00€"
392,Foire aux vins wineinblack 2014,bue,2,08/09/2014,Clayette 2,17
394,SVI Nov 2016,bue,2,25/11/2016,0,"34,00€"
395,Cadeau JM Hourlier Noël 2016,bue,2,24/12/2016,0,"0,00€"
399,Cadeau JM Hourlier Juillet 2015,bue,2,20/08/2015,Clayette 6,0
403,Achat Papa Septembre 2014,bue,2,01/09/2014,Clayette 5,"4,50€"
403,Achat Papa Septembre 2014,bue,2,01/09/2014,Clayette 5,"4,50€"
403,Achat Papa Septembre 2014,bue,2,01/09/2014,Clayette 5,"4,50€"
405,Cadeau Noël Hourlier 2013,bue,2,26/12/2013,Clayette 4,0
406,Cadeau JM Hourlier Noël 2014,bue,2,25/12/2014,P,0
410,Achat Guillaume,bue,2,30/11/2014,Clayette 2,"16,00€"
410,Achat Guillaume,bue,2,30/11/2014,Clayette 2,"16,00€"
410,Achat Guillaume,bue,2,30/11/2014,Clayette 2,"16,00€"
410,Achat Guillaume,bue,2,30/11/2014,Clayette 2,"16,00€"
410,Achat Guillaume,bue,2,30/11/2014,Clayette 2,"16,00€"
411,Achat Papa,bue,2,28/04/2012,Clayette 3,0
412,Parents (Anniversaire),bue,2,25/07/2012,Clayette 4,0
413,Achat Guillaume,bue,2,30/11/2014,Clayettes 5 & 3,12
413,Achat Guillaume,bue,2,30/11/2014,Clayettes 5 & 3,12
413,Achat Guillaume,bue,2,30/11/2014,Clayettes 5 & 3,12
413,Achat Guillaume,bue,2,30/11/2014,Clayettes 5 & 3,12
413,Achat Guillaume,bue,2,30/11/2014,Clayettes 5 & 3,12
413,Achat Guillaume,bue,2,30/11/2014,Clayettes 5 & 3,12
414,Achat Papa Mars 21,bue,2,31/03/2021,0,"15,00€"
417,Achat Foire aux vins 2012,bue,2,01/11/2012,Clayette 1,0
418,Achat VP Nov 17,bue,2,04/12/2017,Clayette 1,34
419,Foire aux vins monoprix 2019,bue,2,29/09/2019,0,"20,00€"
420,Achat 1j1v Mars 2016,bue,2,08/04/2016,Clayette 6,"20,00€"
420,Achat 1j1v Mars 2016,bue,2,08/04/2016,Clayette 6,"20,00€"
420,Achat 1j1v Mars 2016,bue,2,08/04/2016,Clayette 6,"20,00€"
420,Achat 1j1v Mars 2016,bue,2,08/04/2016,Clayette 6,"20,00€"
421,Achat 1j1v Mars 2016,bue,2,08/04/2016,Clayette 4 & 5,17
421,Achat 1j1v Mars 2016,bue,2,08/04/2016,Clayette 4 & 5,17
425,Achat 1j1v Fevrier 19,bue,2,20/02/2019,0,"41,50€"
425,Achat 1j1v Fevrier 19,bue,2,20/02/2019,0,"41,50€"
426,SVI Nov 2019,bue,2,29/11/2019,0,"22,50€"
426,SVI Nov 2019,bue,2,29/11/2019,0,"22,50€"
426,SVI Nov 2019,bue,2,29/11/2019,0,"22,50€"
431,SVI Nov 2016,bue,2,25/11/2016,0,"16,00€"
431,SVI Nov 2016,bue,2,25/11/2016,0,"16,00€"
431,SVI Nov 2016,bue,2,25/11/2016,0,"16,00€"
431,SVI Nov 2016,bue,2,25/11/2016,0,"16,00€"
434,Cadeau JM,bue,2,14/07/2015,Clayette 3,0
439,Achat Papa Fev 2016,bue,2,20/02/2016,0,"8,00€"
440,Achat Papa Fev 2016,bue,2,20/02/2016,0,14
442,Achat Juillet 2015 Papa,bue,2,14/07/2015,0,"5,5"
442,Achat Juillet 2015 Papa,bue,2,14/07/2015,0,"5,5"
444,Achat Papa Aout 2018,bue,2,01/01/2018,0,"6,5"
445,Achat Papa Aout 2018,bue,2,01/01/2018,0,6
450,Achat WIB Mai 3015,bue,2,12/06/2015,Clayette 1,"11,5"
450,Achat WIB Mai 3015,bue,2,12/06/2015,Clayette 1,"11,5"
450,Achat WIB Mai 3015,bue,2,12/06/2015,Clayette 1,"11,5"
451,WIB Jan 15,bue,2,27/01/2015,Clayette 2,18
451,WIB Jan 15,bue,2,27/01/2015,Clayette 2,18
454,SVI Nov 2016,bue,2,25/11/2016,0,36
454,SVI Nov 2016,bue,2,25/11/2016,0,36
458,Achat 1j1v Avril 2016,bue,2,11/05/2016,0,34
459,Achat 1j1v Dec 2016,bue,2,17/12/2016,Clayette 1 & 7,34
459,Achat 1j1v Dec 2016,bue,2,17/12/2016,Clayette 1 & 7,34
459,Achat 1j1v Dec 2016,bue,2,17/12/2016,Clayette 1 & 7,34
459,Achat 1j1v Dec 2016,bue,2,17/12/2016,Clayette 1 & 7,34
459,Achat 1j1v Dec 2016,bue,2,17/12/2016,Clayette 1 & 7,34
460,Achat 1j1v Avril 2016,bue,2,11/05/2016,0,10
460,Achat 1j1v Avril 2016,bue,2,11/05/2016,0,10
460,Achat 1j1v Avril 2016,bue,2,11/05/2016,0,10
461,Cadeau Noël Hourlier 2015,bue,2,26/12/2015,chez Hourlier,0
462,fav Vente Privée 2016,bue,2,01/01/2012,Clayettes 3 & 4,"23,00€"
463,fav Vente Privée 2016,bue,2,01/01/2012,Clayettes 3 & 4,"20,00€"
463,fav Vente Privée 2016,bue,2,01/01/2012,Clayettes 3 & 4,"20,00€"
463,fav Vente Privée 2016,bue,2,01/01/2012,Clayettes 3 & 4,"20,00€"
465,SVI Dec 21,bue,2,02/12/2021,,"26,80€"
471,WE Sancerre Mai 2015,bue,2,08/05/2015,Chez Hourlier,"23,00€"
471,WE Sancerre Mai 2015,bue,2,08/05/2015,Chez Hourlier,"23,00€"
471,WE Sancerre Mai 2015,bue,2,08/05/2015,Chez Hourlier,"23,00€"
473,Noël Hourlier 2012,bue,2,24/12/2012,Clayette 2,0
474,Cadeau JM Hourlier Juillet 2015,bue,2,20/08/2015,0,0
475,Achat 1jour1Vin Juillet 2015,bue,2,27/09/2015,Clayette 1,15
475,Achat 1jour1Vin Juillet 2015,bue,2,27/09/2015,Clayette 1,15
475,Achat 1jour1Vin Juillet 2015,bue,2,27/09/2015,Clayette 1,15
477,Achat Guillaume 1j1v,bue,2,25/06/2016,Clayette 1,"23,00€"
478,Achat 1j1v Juin 2016,bue,2,11/07/2016,Clayette 7,12
480,SVI Dec 21,bue,2,02/12/2021,,"10,50€"
482,FAV Vente Privée 2018,bue,2,10/09/2018,Clayette 5,"24,00€"
482,FAV Vente Privée 2018,bue,2,10/09/2018,Clayette 5,"24,00€"
483,Achat 1j1v Mai 2016,bue,2,01/06/2016,0,"10,00€"
483,Achat 1j1v Mai 2016,bue,2,01/06/2016,0,"10,00€"
483,Achat 1j1v Mai 2016,bue,2,01/06/2016,0,"10,00€"
483,Achat 1j1v Mai 2016,bue,2,01/06/2016,0,"10,00€"
484,Achat 1j1v Mai 2016,bue,2,01/06/2016,0,"20,00€"
484,Achat 1j1v Mai 2016,bue,2,01/06/2016,0,"20,00€"
484,Achat 1j1v Mai 2016,bue,2,01/06/2016,0,"20,00€"
484,Achat 1j1v Mai 2016,bue,2,01/06/2016,0,"20,00€"
485,Achat lot18.fr Nov,bue,2,05/11/2014,Clayette 4,13
486,Achat 1j1v Mai 2016,bue,2,01/06/2016,0,"14,00€"
486,Achat 1j1v Mai 2016,bue,2,01/06/2016,0,"14,00€"
486,Achat 1j1v Mai 2016,bue,2,01/06/2016,0,"14,00€"
486,Achat 1j1v Mai 2016,bue,2,01/06/2016,0,"14,00€"
487,Achat Soirée Mimile 2020,bue,2,14/07/2020,Chez Hourlier,12
489,Achat 1j1v Nov 2016,bue,2,17/12/2016,Clayette 1,8
489,Achat 1j1v Nov 2016,bue,2,17/12/2016,Clayette 1,8
490,Achat 1j1v Avril 2018,bue,2,25/04/2018,0,"21,5"
490,Achat 1j1v Avril 2018,bue,2,25/04/2018,0,"21,5"